"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","geneSymbol"
"FBgn0259834",130.066433535031,-0.0970783964133483,0.158438099780385,-0.612721287038354,0.540060644723091,1,"FBgn0259834","out"
"FBgn0259837",0,NA,NA,NA,NA,NA,"FBgn0259837","Su(Ste):CR42406"
"FBgn0259838",3.03255464126068,0.355058307352267,0.216979468993717,1.63636821953209,0.101762546318784,NA,"FBgn0259838","Su(Ste):CR42407"
"FBgn0259839",0,NA,NA,NA,NA,NA,"FBgn0259839","Su(Ste):CR42408"
"FBgn0259840",0,NA,NA,NA,NA,NA,"FBgn0259840","Su(Ste):CR42409"
"FBgn0259841",0.050284371816982,-0.000994832816494533,0.0612146699379257,-0.0162515426041394,0.987033715829357,NA,"FBgn0259841","Su(Ste):CR42410"
"FBgn0259842",0,NA,NA,NA,NA,NA,"FBgn0259842","Su(Ste):CR42411"
"FBgn0259843",0,NA,NA,NA,NA,NA,"FBgn0259843","Su(Ste):CR42412"
"FBgn0259845",0.0561971715601734,-0.000994832816494544,0.0612146699379257,-0.0162515426041396,0.987033715829357,NA,"FBgn0259845","Su(Ste):CR42414"
"FBgn0259846",0,NA,NA,NA,NA,NA,"FBgn0259846","Su(Ste):CR42415"
"FBgn0259847",0,NA,NA,NA,NA,NA,"FBgn0259847","Su(Ste):CR42416"
"FBgn0259848",0,NA,NA,NA,NA,NA,"FBgn0259848","Su(Ste):CR42417"
"FBgn0259849",0.765500745833052,0.0596832753773658,0.136092333536459,0.438549871447217,0.660987726360461,NA,"FBgn0259849","Su(Ste):CR42418"
"FBgn0259850",0,NA,NA,NA,NA,NA,"FBgn0259850","Su(Ste):CR42419"
"FBgn0259851",0,NA,NA,NA,NA,NA,"FBgn0259851","Su(Ste):CR42420"
"FBgn0259852",0,NA,NA,NA,NA,NA,"FBgn0259852","Su(Ste):CR42421"
"FBgn0259853",0,NA,NA,NA,NA,NA,"FBgn0259853","Su(Ste):CR42422"
"FBgn0259855",0,NA,NA,NA,NA,NA,"FBgn0259855","Su(Ste):CR42424"
"FBgn0259856",0.107509608759924,0.00161967143964016,0.0612146699379257,0.0264588772802758,0.978891333282368,NA,"FBgn0259856","Su(Ste):CR42425"
"FBgn0259857",0.421608819387812,0.00143403895990423,0.0992100274240154,0.0144545767916711,0.988467317942802,NA,"FBgn0259857","Su(Ste):CR42426"
"FBgn0259858",0,NA,NA,NA,NA,NA,"FBgn0259858","Su(Ste):CR42427"
"FBgn0259859",0,NA,NA,NA,NA,NA,"FBgn0259859","Su(Ste):CR42428"
"FBgn0259860",0,NA,NA,NA,NA,NA,"FBgn0259860","Su(Ste):CR42429"
"FBgn0259861",0.0565846717347008,-0.000904730721141318,0.0612146699379257,-0.0147796389665868,0.988207983559429,NA,"FBgn0259861","Su(Ste):CR42430"
"FBgn0259862",0,NA,NA,NA,NA,NA,"FBgn0259862","Su(Ste):CR42431"
"FBgn0259863",0.643999141087242,0.0867668874412455,0.11203241087883,0.774480230860061,0.438646854447247,NA,"FBgn0259863","Su(Ste):CR42432"
"FBgn0259864",0.050284371816982,-0.000994832816494533,0.0612146699379257,-0.0162515426041394,0.987033715829357,NA,"FBgn0259864","Su(Ste):CR42433"
"FBgn0259869",0.0477214918981331,-0.000949360839950808,0.0612146699379257,-0.0155087145109743,0.987626332155346,NA,"FBgn0259869","Su(Ste):CR42438"
"FBgn0259870",0,NA,NA,NA,NA,NA,"FBgn0259870","Su(Ste):CR42439"
"FBgn0259875",0,NA,NA,NA,NA,NA,"FBgn0259875","Su(Ste):CR42444"
"FBgn0259876",1162.87485252773,0.14530742261598,0.0678372024098026,2.1420019908572,0.0321933218282361,1,"FBgn0259876","Cap-G"
"FBgn0259878",302.988285318756,-0.234948959145965,0.140005804921116,-1.67813726922497,0.0933203045417216,1,"FBgn0259878","Fs"
"FBgn0259896",49.0229092595794,0.20257549249662,0.188724820389618,1.07339083475299,0.283095795006174,1,"FBgn0259896","NimC1"
"FBgn0259916",100.744045064652,0.31885153327128,0.16234725134016,1.96400943434025,0.0495289978358899,1,"FBgn0259916","CG42445"
"FBgn0259917",0,NA,NA,NA,NA,NA,"FBgn0259917","CG42446"
"FBgn0259918",33.936090347512,0.344945601012653,0.243393895851655,1.41723193100493,0.15641512899452,1,"FBgn0259918","inaF-B"
"FBgn0259922",0.469314323755554,-0.0566294227785528,0.121542042835261,-0.46592455958066,0.641269500952269,NA,"FBgn0259922","Skadu"
"FBgn0259923",4486.19304737135,-0.554882676943878,0.055598603890208,-9.9801548621548,1.86175979845317e-23,1.91705406446723e-19,"FBgn0259923","Sep4"
"FBgn0259926",3.25776894272132,0.00875324028747099,0.234931394898389,0.0372587081912014,0.970278728705448,NA,"FBgn0259926","CG42449"
"FBgn0259927",17830.6990445351,-0.51210887186269,0.096095721938399,-5.32915369729957,9.86714694268183e-08,0.00101602012068795,"FBgn0259927","CG42450"
"FBgn0259932",0,NA,NA,NA,NA,NA,"FBgn0259932","CG42455"
"FBgn0259933",0,NA,NA,NA,NA,NA,"FBgn0259933","CG42456"
"FBgn0259935",1700.167183729,-0.284182209251561,0.10339734103589,-2.74844794270792,0.00598781424414209,1,"FBgn0259935","CG42458"
"FBgn0259936",680.359065877519,0.578866725041197,0.0669644340669595,8.64439060983286,5.40932088718001e-18,5.56997771752925e-14,"FBgn0259936","Uhg3"
"FBgn0259937",828.620892244359,0.484519120508735,0.0572247943811871,8.46694384397863,2.51915467769702e-17,2.59397357162463e-13,"FBgn0259937","Nop60B"
"FBgn0259938",2007.31402738182,-0.0974487730510215,0.157696833312615,-0.617950094519913,0.536608235991782,1,"FBgn0259938","cwo"
"FBgn0259949",0,NA,NA,NA,NA,NA,"FBgn0259949","Sfp23F"
"FBgn0259950",0.704003447980689,-0.096017747074228,0.137203499869824,-0.699819954777594,0.484039751189074,NA,"FBgn0259950","CG42460"
"FBgn0259951",0.109951975940136,0.00161967143964016,0.0612146699379257,0.0264588772802757,0.978891333282368,NA,"FBgn0259951","Sfp24Ba"
"FBgn0259952",0,NA,NA,NA,NA,NA,"FBgn0259952","Sfp24Bb"
"FBgn0259953",0.0534431525355856,-0.000994832816494531,0.0612146699379257,-0.0162515426041394,0.987033715829357,NA,"FBgn0259953","CG42463"
"FBgn0259954",0.404965228923736,0.00490087648209694,0.122645140395409,0.0399598097918634,0.968125167823194,NA,"FBgn0259954","CG42464"
"FBgn0259955",0.0534431525355856,-0.000994832816494531,0.0612146699379257,-0.0162515426041394,0.987033715829357,NA,"FBgn0259955","CG42465"
"FBgn0259956",0.129258493710031,-0.0319182520225838,0.0612146699379257,-0.521415079995535,0.602077648643574,NA,"FBgn0259956","Sfp24C1"
"FBgn0259957",0.0451270124555493,-0.000904730721141306,0.0612146699379257,-0.0147796389665866,0.98820798355943,NA,"FBgn0259957","CG42467"
"FBgn0259958",0.0565846717347008,-0.000904730721141318,0.0612146699379257,-0.0147796389665868,0.988207983559429,NA,"FBgn0259958","Sfp24F"
"FBgn0259959",0,NA,NA,NA,NA,NA,"FBgn0259959","Sfp26Ac"
"FBgn0259960",1.07579879001734,-0.257141516575811,0.151631404584136,-1.69583284729866,0.0899175399395536,NA,"FBgn0259960","CG42470"
"FBgn0259961",0.995067507779583,0.0335146503053808,0.155179229830127,0.215973815194655,0.829008158336242,NA,"FBgn0259961","CG42471"
"FBgn0259962",1.43165743805213,-0.453181739946229,0.204584964063384,-2.21512730430094,0.0267513277964118,NA,"FBgn0259962","Sfp33A1"
"FBgn0259963",0,NA,NA,NA,NA,NA,"FBgn0259963","Sfp33A2"
"FBgn0259964",0,NA,NA,NA,NA,NA,"FBgn0259964","Sfp33A3"
"FBgn0259965",0,NA,NA,NA,NA,NA,"FBgn0259965","Sfp35C"
"FBgn0259966",0.192724647375791,0.00780486424800508,0.063993222890042,0.121963918920227,0.902927593421289,NA,"FBgn0259966","Sfp51E"
"FBgn0259967",1.87632203292345,-0.0513156883895519,0.205984112525926,-0.249124496837556,0.803264480967041,NA,"FBgn0259967","Sfp53D"
"FBgn0259968",0.0534431525355856,-0.000994832816494531,0.0612146699379257,-0.0162515426041394,0.987033715829357,NA,"FBgn0259968","Sfp60F"
"FBgn0259969",0,NA,NA,NA,NA,NA,"FBgn0259969","Sfp65A"
"FBgn0259970",0.401614478126576,0.00579103752588396,0.130595794215493,0.0443432161094586,0.964630824060732,NA,"FBgn0259970","Sfp70A4"
"FBgn0259971",0.173261168816323,-0.0130638833070893,0.0628100674854239,-0.207990276560697,0.835236559520455,NA,"FBgn0259971","CG42481"
"FBgn0259972",1.84783851115109,0.337927335494954,0.204484812843067,1.65257913679046,0.0984165470314706,NA,"FBgn0259972","Sfp77F"
"FBgn0259973",0,NA,NA,NA,NA,NA,"FBgn0259973","Sfp79B"
"FBgn0259974",0,NA,NA,NA,NA,NA,"FBgn0259974","Sfp84E"
"FBgn0259975",0.694571333584603,-0.156008887509999,0.14028170112096,-1.11211146046395,0.266090229779757,NA,"FBgn0259975","Sfp87B"
"FBgn0259977",43.9896556953812,0.595552263062456,0.230847204943597,2.57985477107236,0.00988418732532763,1,"FBgn0259977","Tdc1"
"FBgn0259978",3220.64793110464,-0.103600461902456,0.0566421622946679,-1.82903437484428,0.0673944588369553,1,"FBgn0259978","vlc"
"FBgn0259979",2170.12466914936,0.15377951346145,0.0540157592133793,2.84693792517055,0.00441419688806821,1,"FBgn0259979","CG17337"
"FBgn0259982",183.511458836296,0.369830224702648,0.112853977662923,3.27706858332695,0.00104890887943338,1,"FBgn0259982","l(2)35Cc"
"FBgn0259984",2737.64173588559,-0.307052741838636,0.0984947462580989,-3.11745299626464,0.00182421033292365,1,"FBgn0259984","kuz"
"FBgn0259985",964.918128145021,0.349814950670716,0.0869274647905417,4.02421664445894,5.71652757443054e-05,0.588630844339112,"FBgn0259985","Mppe"
"FBgn0259986",0.28849438185958,-0.00828053744982794,0.0828471312969779,-0.0999495977735803,0.920384340131118,NA,"FBgn0259986","nab"
"FBgn0259989",0,NA,NA,NA,NA,NA,"FBgn0259989","CG42486"
"FBgn0259990",0,NA,NA,NA,NA,NA,"FBgn0259990","CG42487"
"FBgn0259991",0,NA,NA,NA,NA,NA,"FBgn0259991","CG42488"
"FBgn0259992",221.528297588089,-0.097101829080412,0.187444290416454,-0.518030337785571,0.604437102554893,1,"FBgn0259992","CG42489"
"FBgn0259993",763.416389723135,0.51088110319502,0.0994907219528017,5.13496226751055,2.82200636321419e-07,0.00290581995220165,"FBgn0259993","CR42491"
"FBgn0259994",25159.3316633486,-0.641593813627334,0.106420776013124,-6.02883983432155,1.65140844940402e-09,1.70045528035132e-05,"FBgn0259994","CG42492"
"FBgn0259996",3.88992570166169,-0.165586391971571,0.23733999916497,-0.697675876608037,0.485379917778517,NA,"FBgn0259996","CR40341"
"FBgn0259998",0.221184915575773,-0.0117778104290327,0.0665093010927107,-0.177085163060352,0.859441495905431,NA,"FBgn0259998","CG17571"
"FBgn0260000",1.52371473292467,-0.0907343879159102,0.202152041312372,-0.448842303678271,0.653545419343783,NA,"FBgn0260000","CG17570"
"FBgn0260002",1.49294048258379,0.273927898152257,0.173047315923845,1.58296531032477,0.113429371272947,NA,"FBgn0260002","snoRNA:Me28S-U2134b"
"FBgn0260003",7971.44782644755,-0.302113780497441,0.104244690269359,-2.89812152270591,0.00375405100554393,1,"FBgn0260003","Dys"
"FBgn0260004",38.5209671169421,-0.374516728933401,0.21240516050959,-1.76321859617197,0.0778636285377022,1,"FBgn0260004","Snmp1"
"FBgn0260005",12822.0266268507,0.406381189774397,0.0633904220958093,6.4107664271455,1.44789881614307e-10,1.49090141098251e-06,"FBgn0260005","wtrw"
"FBgn0260006",158.198870346838,-1.01089173437178,0.15276937475381,-6.61710984941087,3.66289316323372e-11,3.77168109018176e-07,"FBgn0260006","drd"
"FBgn0260007",2.38474467496694,-0.228271472690204,0.2064406149928,-1.10574885033241,0.268835239679116,NA,"FBgn0260007","CG42493"
"FBgn0260008",2073.9775573093,-0.365154416289647,0.0911051425427266,-4.00805493628855,6.12208811893232e-05,0.630391413606461,"FBgn0260008","Ucrh"
"FBgn0260011",5.38199171110728,0.392305908558789,0.241062176080033,1.62740548906579,0.103651006505957,1,"FBgn0260011","NimC4"
"FBgn0260012",2946.44357350583,0.0771919760752396,0.0743649135010627,1.03801608098605,0.299262568477955,1,"FBgn0260012","pds5"
"FBgn0260026",124.135961908767,0.425608533694989,0.139207428635964,3.05736940812247,0.00223288912553294,1,"FBgn0260026","CG42494"
"FBgn0260027",169.762430000057,-0.195253200190872,0.129852848355808,-1.50364972862099,0.132671579622705,1,"FBgn0260027","CG42495"
"FBgn0260049",1278.61270958076,0.28175913265215,0.0612270907805611,4.6018703332154,4.18713859635374e-06,0.0431149661266544,"FBgn0260049","flr"
"FBgn0260222",0,NA,NA,NA,NA,NA,"FBgn0260222","CG42496"
"FBgn0260223",0,NA,NA,NA,NA,NA,"FBgn0260223","CG42497"
"FBgn0260224",0,NA,NA,NA,NA,NA,"FBgn0260224","CG42498"
"FBgn0260225",0.200372642957417,-0.0108609183516612,0.0647615650695617,-0.16770623656169,0.866814389618103,NA,"FBgn0260225","CR42499"
"FBgn0260226",0.0623971261481848,-0.0177637945476065,0.0612146699379257,-0.290188521242045,0.771672017301558,NA,"FBgn0260226","CG42500"
"FBgn0260228",0,NA,NA,NA,NA,NA,"FBgn0260228","CG42502"
"FBgn0260229",0,NA,NA,NA,NA,NA,"FBgn0260229","CG42503"
"FBgn0260230",0,NA,NA,NA,NA,NA,"FBgn0260230","CG42504"
"FBgn0260231",0,NA,NA,NA,NA,NA,"FBgn0260231","CG42505"
"FBgn0260233",0,NA,NA,NA,NA,NA,"FBgn0260233","CG42507"
"FBgn0260234",0,NA,NA,NA,NA,NA,"FBgn0260234","CG42508"
"FBgn0260237",0,NA,NA,NA,NA,NA,"FBgn0260237","CG42511"
"FBgn0260238",0,NA,NA,NA,NA,NA,"FBgn0260238","CG42512"
"FBgn0260243",824.146960071215,0.0276498453928108,0.0883904244441735,0.312814940834164,0.754421263515566,1,"FBgn0260243","E(var)3-9"
"FBgn0260386",128.720605423412,-0.112556962448452,0.130457459598089,-0.862786710665798,0.38825474713096,1,"FBgn0260386","mtg"
"FBgn0260388",744.715797176948,-0.326959316386367,0.0611865014226632,-5.34365111232299,9.10928210963353e-08,0.000937982778828965,"FBgn0260388","CG42514"
"FBgn0260390",0,NA,NA,NA,NA,NA,"FBgn0260390","CG42516"
"FBgn0260392",0,NA,NA,NA,NA,NA,"FBgn0260392","CG42518"
"FBgn0260393",0,NA,NA,NA,NA,NA,"FBgn0260393","CG17147"
"FBgn0260396",2.84420209528053,-0.178038123373151,0.229281919474781,-0.776503109276934,0.437451985669199,NA,"FBgn0260396","CG42521"
"FBgn0260397",986.014827627913,-0.135450920074054,0.0781317770988172,-1.73362139072739,0.0829852825217321,1,"FBgn0260397","Su(var)3-3"
"FBgn0260398",0,NA,NA,NA,NA,NA,"FBgn0260398","Pbp49"
"FBgn0260399",11.1797766168289,0.405642662445993,0.242716805114454,1.67125907188302,0.0946705168247701,1,"FBgn0260399","gwl"
"FBgn0260400",11452.5729000226,-0.245457556251032,0.111658540084803,-2.19828735056549,0.0279286352544353,1,"FBgn0260400","elav"
"FBgn0260401",0,NA,NA,NA,NA,NA,"FBgn0260401","MED9"
"FBgn0260407",414.685580692236,0.0326577635940865,0.102008854225723,0.320146362215012,0.748857381657243,1,"FBgn0260407","mRpS23"
"FBgn0260428",0.103862503912523,0.00175524551153709,0.0612146699379257,0.0286736090109933,0.977124904669079,NA,"FBgn0260428","CG42523"
"FBgn0260429",62.8863251645755,0.19889154918075,0.222097485595281,0.895514636951729,0.370512044958385,1,"FBgn0260429","CG42524"
"FBgn0260430",1.00984454586788,0.198768148493216,0.15376056993448,1.29271209503135,0.196110652980739,NA,"FBgn0260430","CG42525"
"FBgn0260431",117.138327442531,0.456843867162472,0.161211430307133,2.83381808778766,0.00459955068134449,1,"FBgn0260431","CG42526"
"FBgn0260434",0,NA,NA,NA,NA,NA,"FBgn0260434","CG42529"
"FBgn0260435",0.0534431525355856,-0.000994832816494531,0.0612146699379257,-0.0162515426041394,0.987033715829357,NA,"FBgn0260435","CR42530"
"FBgn0260436",0.155830954851045,0.00436974976767178,0.0612146699379257,0.0713840288954085,0.943092120275723,NA,"FBgn0260436","CG42531"
"FBgn0260437",0.112394343120347,0.00161967143964016,0.0612146699379257,0.0264588772802757,0.978891333282368,NA,"FBgn0260437","CR42532"
"FBgn0260439",7602.24977294765,-0.278060031401002,0.0292501856674362,-9.50626551784805,1.97630181593708e-21,2.03499797987041e-17,"FBgn0260439","Pp2A-29B"
"FBgn0260440",37.8482838131963,-0.345230517362815,0.189759152426033,-1.81930891316235,0.0688643143259181,1,"FBgn0260440","spdo"
"FBgn0260441",9889.99706942088,0.361497337270433,0.10155497165523,3.55962225559654,0.000371388611435035,1,"FBgn0260441","RpS12"
"FBgn0260442",20660.3323477145,-0.0463753962632812,0.0914265472472642,-0.507242126708104,0.611984939992261,1,"FBgn0260442","rhea"
"FBgn0260444",1099.25406392573,0.442583374962218,0.0791062920887043,5.59479357806249,2.20884411526031e-08,0.000227444678548354,"FBgn0260444","Not10"
"FBgn0260446",6825.71333783566,-0.454065920905745,0.10352665339714,-4.38598086585391,1.15464271666671e-05,0.118893560535171,"FBgn0260446","GABA-B-R1"
"FBgn0260447",0.31089078198704,0.031928565966399,0.0968835321802958,0.329556171702962,0.741735343929422,NA,"FBgn0260447","CR11386"
"FBgn0260450",335.68201836019,0.456448596081999,0.104907702345998,4.35095408511169,1.35546436641222e-05,0.139572165809466,"FBgn0260450","CalpC"
"FBgn0260451",0,NA,NA,NA,NA,NA,"FBgn0260451","CG14042"
"FBgn0260452",10.2358240107344,-0.476958485212944,0.238386940520976,-2.00077438877561,0.0454167086287722,1,"FBgn0260452","CG13984"
"FBgn0260453",0,NA,NA,NA,NA,NA,"FBgn0260453","CG17140"
"FBgn0260454",0,NA,NA,NA,NA,NA,"FBgn0260454","CG17139"
"FBgn0260455",0,NA,NA,NA,NA,NA,"FBgn0260455","CG10332"
"FBgn0260456",805.979830788308,0.0996503958315466,0.0663340460647181,1.50225113261331,0.133032263869242,1,"FBgn0260456","CG4806"
"FBgn0260458",13.4081918615879,-0.200513430737516,0.237842108428471,-0.843052696019215,0.399198972937966,1,"FBgn0260458","PGRP-LD"
"FBgn0260459",1.11118707475819,-0.0830811344569533,0.176771937007873,-0.469990519214898,0.638361791133286,NA,"FBgn0260459","CG14106"
"FBgn0260460",378.911495767184,-0.051036929721561,0.0780396974364217,-0.653986770811616,0.513120328718477,1,"FBgn0260460","mRpS34"
"FBgn0260461",107.133577417481,-0.682484996242168,0.14163543908251,-4.81860331470137,1.44566660269714e-06,0.0148860290079724,"FBgn0260461","Rcd7"
"FBgn0260462",8038.0545589376,-0.0391686785105766,0.0638279652977915,-0.613660146110468,0.539439929386292,1,"FBgn0260462","CG12163"
"FBgn0260463",0,NA,NA,NA,NA,NA,"FBgn0260463","Unc-115b"
"FBgn0260464",0,NA,NA,NA,NA,NA,"FBgn0260464","CG9288"
"FBgn0260466",0,NA,NA,NA,NA,NA,"FBgn0260466","Indy-2"
"FBgn0260467",0,NA,NA,NA,NA,NA,"FBgn0260467","CG7071"
"FBgn0260468",0.246793095526126,0.0238015789796131,0.0940596082852362,0.253047821626417,0.800231259116841,NA,"FBgn0260468","CG7950"
"FBgn0260469",0,NA,NA,NA,NA,NA,"FBgn0260469","CR14578"
"FBgn0260470",0,NA,NA,NA,NA,NA,"FBgn0260470","SP555"
"FBgn0260474",20.6298350776036,0.375003381904071,0.239405914988133,1.5663914649839,0.117256999848632,1,"FBgn0260474","CG30002"
"FBgn0260475",0,NA,NA,NA,NA,NA,"FBgn0260475","CG30059"
"FBgn0260477",0,NA,NA,NA,NA,NA,"FBgn0260477","CG30283"
"FBgn0260479",0.0451270124555493,-0.000904730721141306,0.0612146699379257,-0.0147796389665866,0.98820798355943,NA,"FBgn0260479","CG31904"
"FBgn0260480",8.90142967405435,0.115925271171042,0.243753349020515,0.475584321761608,0.634370547142909,1,"FBgn0260480","CG32295"
"FBgn0260481",43.7109094649725,-0.332037930945351,0.18926752685957,-1.754331218116,0.0793737695372402,1,"FBgn0260481","CG32454"
"FBgn0260482",4.38011305560733,-0.0248135514768052,0.235957926911019,-0.105160914920915,0.916248124079963,NA,"FBgn0260482","CG32599"
"FBgn0260484",428.204239190448,-0.212598078525624,0.0849475356213814,-2.50269860061853,0.0123250454064695,1,"FBgn0260484","HIP"
"FBgn0260486",8258.60478018287,-0.205938977834958,0.0852689547232113,-2.41516948933466,0.0157278891683859,1,"FBgn0260486","Ziz"
"FBgn0260487",71.4994820874073,-0.585900497570695,0.139030980149317,-4.21417224377939,2.50695916324246e-05,0.258141585039076,"FBgn0260487","CG42534"
"FBgn0260499",43611.846213689,-0.311796449242544,0.102049970191703,-3.0553311153039,0.00224812175059036,1,"FBgn0260499","qvr"
"FBgn0260632",506.017896409215,0.623456688564548,0.142506408824256,4.37493789723811,1.21467054331535e-05,0.125074625845181,"FBgn0260632","dl"
"FBgn0260634",5945.93133282826,-0.287426708435926,0.103571966268973,-2.77514001896506,0.0055177946367511,1,"FBgn0260634","eIF4G2"
"FBgn0260635",7113.82979164314,-0.00392485259408224,0.0561165918362941,-0.069941036432362,0.944240590734139,1,"FBgn0260635","Diap1"
"FBgn0260639",1664.76968498818,0.0960425713362138,0.0555427710668736,1.7291642006946,0.0837797115104942,1,"FBgn0260639","gammaTub23C"
"FBgn0260642",29.6386342967364,-0.697428940653179,0.203411361501671,-3.42866266419168,0.000606562930909684,1,"FBgn0260642","Antp"
"FBgn0260643",0,NA,NA,NA,NA,NA,"FBgn0260643","CG42535"
"FBgn0260644",0,NA,NA,NA,NA,NA,"FBgn0260644","CG42536"
"FBgn0260645",0.506288739892866,-0.0430218644241388,0.115969156622988,-0.37097678104189,0.710654825743767,NA,"FBgn0260645","CG42537"
"FBgn0260646",0.215864613183403,-0.0166245979860458,0.0793049298794259,-0.209628808843557,0.833957392987827,NA,"FBgn0260646","CG42538"
"FBgn0260648",122.384660320632,0.234188979223714,0.142670201139867,1.6414708702494,0.10069970905902,1,"FBgn0260648","Rrp40"
"FBgn0260653",32.1551828683743,0.0186516657776728,0.237700432714906,0.0784671090609387,0.937456492696377,1,"FBgn0260653","serp"
"FBgn0260655",2850.54245850274,-0.0971304617560482,0.0652791429473198,-1.48792489255615,0.136770702153349,1,"FBgn0260655","l(3)76BDm"
"FBgn0260657",26175.0846813555,-0.417435497526331,0.0997487680758996,-4.18486870142297,2.85330975848346e-05,0.293805305831042,"FBgn0260657","CG42540"
"FBgn0260658",11781.4764186602,-0.232475663297059,0.116763368637571,-1.99099825578564,0.0464810790054432,1,"FBgn0260658","CG42541"
"FBgn0260659",1928.94831114716,0.0279633052757791,0.0528731900777939,0.528874940865794,0.596892206606854,1,"FBgn0260659","CG42542"
"FBgn0260660",11306.1313469263,0.138866376357528,0.0731864068483052,1.8974339954325,0.0577706824324987,1,"FBgn0260660","Mp"
"FBgn0260713",1.42715170299998,-0.0201250952550683,0.18887399798333,-0.106553021961469,0.915143589364259,NA,"FBgn0260713","CG42544"
"FBgn0260718",1.25593682687232,0.0320761527095673,0.175401116427111,0.182873138797248,0.854897559590504,NA,"FBgn0260718","CR42545"
"FBgn0260719",0.1587432670431,0.00437059162540599,0.0612146699379257,0.0713977814441858,0.943081175256479,NA,"FBgn0260719","CR42546"
"FBgn0260720",442.043192904029,-0.563223079769275,0.079610214197462,-7.07475900482166,1.49708703626434e-12,1.54155052124139e-08,"FBgn0260720","CR42547"
"FBgn0260721",0,NA,NA,NA,NA,NA,"FBgn0260721","CR42548"
"FBgn0260722",763.031312318897,-0.728683261544054,0.13088019712562,-5.56755932178691,2.58332144068591e-08,0.000266004608747428,"FBgn0260722","CR42549"
"FBgn0260741",572.590601455361,0.209571664195405,0.0783745110885931,2.67397730824131,0.00749575232676834,1,"FBgn0260741","CG3281"
"FBgn0260742",3891.73991524973,-0.235486018650186,0.0492006138991279,-4.78624147115285,1.6993358859842e-06,0.0174980616179793,"FBgn0260742","CG12213"
"FBgn0260743",3084.38332448894,-0.342488458103895,0.049831636913192,-6.87291205585959,6.2904349862602e-12,6.47726090535213e-08,"FBgn0260743","GC1"
"FBgn0260744",3304.37125721714,0.00801944307394115,0.0494096838116941,0.162305087895404,0.871065608245009,1,"FBgn0260744","Tango9"
"FBgn0260745",24604.7902855673,-0.00974562591283805,0.0517796423593779,-0.188213465152932,0.850709317454669,1,"FBgn0260745","mfas"
"FBgn0260746",457.242671901583,-0.134182113874448,0.17840660458241,-0.752114049749018,0.451982475526,1,"FBgn0260746","Ect3"
"FBgn0260747",3195.86671893152,-0.0449786976005477,0.0764083952899931,-0.588661722705207,0.556088219973467,1,"FBgn0260747","CG5010"
"FBgn0260748",1839.35910607758,0.181688587272135,0.067269972279398,2.70088690563916,0.00691548495137537,1,"FBgn0260748","CG5004"
"FBgn0260749",2245.28024034578,-0.0017678684010764,0.067303053087745,-0.0262672838745009,0.97904414958874,1,"FBgn0260749","Utx"
"FBgn0260750",585.480681390532,-0.056250859562712,0.0708282739291114,-0.794186508328733,0.427086861634452,1,"FBgn0260750","Mulk"
"FBgn0260753",2344.0754097026,-0.106409778195967,0.0596211655188355,-1.78476514623569,0.0742994189582425,1,"FBgn0260753","Pdfr"
"FBgn0260755",317.834958075672,0.25528006210573,0.0978437742918495,2.60905779599505,0.009079190643939,1,"FBgn0260755","CG42553"
"FBgn0260756",562.017823368898,0.306551480316371,0.126599464797179,2.42142793263375,0.0154596660968723,1,"FBgn0260756","CG42554"
"FBgn0260758",0.920366430855568,0.0336444636622755,0.162296611665669,0.207302317140071,0.835773764637892,NA,"FBgn0260758","CG42556"
"FBgn0260759",0,NA,NA,NA,NA,NA,"FBgn0260759","CG42557"
"FBgn0260760",0,NA,NA,NA,NA,NA,"FBgn0260760","CG42558"
"FBgn0260761",0,NA,NA,NA,NA,NA,"FBgn0260761","CG42559"
"FBgn0260762",0,NA,NA,NA,NA,NA,"FBgn0260762","CG42560"
"FBgn0260763",46.3228180599528,0.0965121376593211,0.21104117041778,0.457314264644496,0.647445178177891,1,"FBgn0260763","CG42561"
"FBgn0260764",52.2595701125615,0.146311387942684,0.179232739718436,0.816320657556928,0.414316762487737,1,"FBgn0260764","CG42562"
"FBgn0260766",4.57106584679213,0.0352521143507412,0.24018985033776,0.146767710214103,0.883315372151486,NA,"FBgn0260766","CG42564"
"FBgn0260767",0,NA,NA,NA,NA,NA,"FBgn0260767","CG42565"
"FBgn0260768",22.1417769651074,0.363108783558044,0.212573492126669,1.70815645885741,0.0876073151954523,1,"FBgn0260768","CG42566"
"FBgn0260770",0,NA,NA,NA,NA,NA,"FBgn0260770","CG42568"
"FBgn0260771",357.747582099959,0.101780608823501,0.0927250582703963,1.09766023038451,0.272352881796159,1,"FBgn0260771","Larp7"
"FBgn0260775",0,NA,NA,NA,NA,NA,"FBgn0260775","DnaJ-60"
"FBgn0260776",2.30340709680728,-0.135157474254726,0.206066967417612,-0.655891023915629,0.511894243993758,NA,"FBgn0260776","CG42570"
"FBgn0260777",1.41999256054611,-0.206977538293298,0.181326824817152,-1.14146121789764,0.25367804195626,NA,"FBgn0260777","CG42571"
"FBgn0260779",613.090619339743,0.00745360425237899,0.0712156558441262,0.104662439235175,0.916643667363195,1,"FBgn0260779","gatA"
"FBgn0260780",202.029316421612,0.829469761447023,0.124094195755897,6.68419466675665,2.3219798091206e-11,2.39094260945149e-07,"FBgn0260780","wisp"
"FBgn0260789",1373.44170805755,0.0382703312304568,0.088233550646441,0.433738991008184,0.664477989022879,1,"FBgn0260789","mxc"
