"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","geneSymbol"
"FBgn0264940",0.291809523419016,-0.0183200444660213,0.0486073149961706,-0.376898918762836,0.706248724979946,NA,"FBgn0264940","CR44109"
"FBgn0264941",0,NA,NA,NA,NA,NA,"FBgn0264941","CR44110"
"FBgn0264942",3.77958866964213,0.979758669768263,0.137098176716534,7.14640189412605,8.90820022032857e-13,1.09820292316211e-08,"FBgn0264942","CR44111"
"FBgn0264943",0.0537548043799622,0.00322677886622143,0.0303645839326116,0.106267843925761,0.915369843921712,NA,"FBgn0264943","CR44112"
"FBgn0264944",2.0576518890787,-0.0686310350935522,0.112144330433447,-0.611988451206474,0.540545398506947,1,"FBgn0264944","CR44113"
"FBgn0264945",19.6637385549726,0.204378821565506,0.144809080557378,1.41136744172977,0.158136297936613,1,"FBgn0264945","CR44114"
"FBgn0264946",0.860953951296882,-0.0499292346922704,0.0876085767283657,-0.569912633634926,0.568736955685146,1,"FBgn0264946","CR44115"
"FBgn0264947",8.23967132451651,0.0643923869127619,0.151082609622531,0.426206477857655,0.669957397658849,1,"FBgn0264947","CR44116"
"FBgn0264948",0,NA,NA,NA,NA,NA,"FBgn0264948","CR44117"
"FBgn0264949",0,NA,NA,NA,NA,NA,"FBgn0264949","CR44118"
"FBgn0264950",249.106736405058,-0.00844974113688904,0.10129555254681,-0.0834167041340169,0.933520206823065,1,"FBgn0264950","CR44119"
"FBgn0264951",0.581113869840018,-0.0818853437996634,0.0699044614197368,-1.17138938111529,0.241442298632455,NA,"FBgn0264951","CR44120"
"FBgn0264952",0.67547764992822,-0.154155902047253,0.0718724051207352,-2.14485520260932,0.031964425917669,NA,"FBgn0264952","CR44121"
"FBgn0264953",6248.9482547975,0.0270758517419397,0.0569698883481269,0.475266013801656,0.634597380001541,1,"FBgn0264953","Piezo"
"FBgn0264954",3.92133215624157,0.18063951155016,0.137609403082855,1.31269744293126,0.189284919604149,1,"FBgn0264954","fd3F"
"FBgn0264955",0.786786961145739,-0.0443473882906748,0.0819475728162772,-0.541167807252811,0.588391924572057,NA,"FBgn0264955","CR44124"
"FBgn0264956",1.85001824249165,0.0323250613132631,0.120114900795264,0.269117828839248,0.787839010960834,1,"FBgn0264956","CR44125"
"FBgn0264957",1.21351646700657,-0.0973019701384979,0.0993381546114774,-0.979502493468464,0.327331757188911,1,"FBgn0264957","CR44126"
"FBgn0264958",18.7270423579909,-0.0125957571334393,0.1422059340654,-0.0885740613865421,0.929420423057182,1,"FBgn0264958","CR44127"
"FBgn0264959",6127.69233397786,0.0860933921207938,0.0364508267366399,2.36190506028369,0.0181812976639574,1,"FBgn0264959","Src42A"
"FBgn0264960",50.0849061088117,0.0102464755145968,0.109024949327693,0.0939828505106595,0.925122779741611,1,"FBgn0264960","CR44129"
"FBgn0264961",1.23473854010133,-0.0757951823237376,0.079024387088776,-0.959136604736831,0.337489932078711,1,"FBgn0264961","CR44130"
"FBgn0264962",12209.4407840701,0.0764182132677509,0.058795265885794,1.29973412172654,0.193692111291258,1,"FBgn0264962","Inr-a"
"FBgn0264975",4982.7616744008,0.0105225836099785,0.0623361065831619,0.168803991566918,0.865950818567921,1,"FBgn0264975","Nrg"
"FBgn0264978",1190.78846780387,0.0922933279064624,0.045741074957102,2.01773412612229,0.0436189586821617,1,"FBgn0264978","Slh"
"FBgn0264979",21.388193632727,-0.0646280549410551,0.146759121058085,-0.440368233845421,0.659670428291228,1,"FBgn0264979","CG4267"
"FBgn0264980",0.165158469608255,-0.0019841599748698,0.0303645839326116,-0.0653445467678158,0.947899674918334,NA,"FBgn0264980","CR44131"
"FBgn0264982",0.857624112569387,0.10721703446269,0.0869911297299258,1.23250536917452,0.217760362218243,1,"FBgn0264982","CR44133"
"FBgn0264983",0.739765767357764,-0.0304067583125666,0.0826704515282548,-0.367806849369564,0.713017261442184,NA,"FBgn0264983","CR44134"
"FBgn0264984",4.72213120161423,-0.147789857283242,0.144461418058625,-1.02304033332461,0.306288776098676,1,"FBgn0264984","CR44135"
"FBgn0264985",0.101334167643675,-0.00553804065532718,0.0303645839326116,-0.182384868754263,0.855280699637699,NA,"FBgn0264985","CR44136"
"FBgn0264986",539.772654884058,-0.31723902636541,0.0718230853326809,-4.41695069065851,1.00103054550836e-05,0.12340704565027,"FBgn0264986","CR44137"
"FBgn0264987",4.70107305740595,0.0144535350289706,0.138039122405286,0.104706077357799,0.916609039439814,1,"FBgn0264987","CR44138"
"FBgn0264988",1.09980850769367,-0.0865709547269432,0.0939652673516601,-0.921308023346072,0.356889633372451,1,"FBgn0264988","CG44139"
"FBgn0264989",0,NA,NA,NA,NA,NA,"FBgn0264989","CG44140"
"FBgn0264990",0,NA,NA,NA,NA,NA,"FBgn0264990","CG44141"
"FBgn0264991",0,NA,NA,NA,NA,NA,"FBgn0264991","CG44142"
"FBgn0264992",0.0934167317641911,-0.00555415896277521,0.0303645839326116,-0.182915694649451,0.854864168108218,NA,"FBgn0264992","CR44143"
"FBgn0264993",0,NA,NA,NA,NA,NA,"FBgn0264993","CR44144"
"FBgn0264994",0.0998162616262591,0.0067967778541268,0.0303645839326116,0.223838991807395,0.822882588582645,NA,"FBgn0264994","CR44145"
"FBgn0264995",0.170780031020153,-0.00202556348703167,0.0310381733760654,-0.0652603960448797,0.947966674471641,NA,"FBgn0264995","CR44146"
"FBgn0264996",0.154987717929755,0.0103587176883082,0.0303645839326116,0.341144726741436,0.732994631538585,NA,"FBgn0264996","CR44147"
"FBgn0264997",0,NA,NA,NA,NA,NA,"FBgn0264997","CR44148"
"FBgn0264998",0.844163630296897,0.0980712878487905,0.0841504776990389,1.16542758318662,0.243845957486712,1,"FBgn0264998","CR44149"
"FBgn0264999",2.12255210700725,0.0819654851177514,0.1117023993511,0.733784462947118,0.463080111342433,1,"FBgn0264999","CR44150"
"FBgn0265000",0.0534431525355856,0.00322677886622142,0.0303645839326116,0.10626784392576,0.915369843921712,NA,"FBgn0265000","CR44151"
"FBgn0265001",2.80524688901086,0.0516461841431941,0.126718921841648,0.407564895538908,0.683593141115887,1,"FBgn0265001","ppk18"
"FBgn0265002",3778.67737648825,0.0890232841982931,0.0588259771547655,1.51333285912245,0.130195130109013,1,"FBgn0265002","CG44153"
"FBgn0265003",2450.31705637609,-0.0359698318339999,0.0413602066829269,-0.869672439254225,0.384479438012425,1,"FBgn0265003","koi"
"FBgn0265011",0.0498151295197756,-0.00294465996536758,0.0303645839326116,-0.0969767928288657,0.922744824207781,NA,"FBgn0265011","Np"
"FBgn0265017",11.8868226436461,0.21236498848187,0.150588076690999,1.41023773693342,0.158469496421257,1,"FBgn0265017","CR43751"
"FBgn0265038",0.292419387292779,-0.0295411396097784,0.0411210090440208,-0.718395299545156,0.472513584239707,NA,"FBgn0265038","CR44155"
"FBgn0265039",0.0512601935771876,0.00323483801994542,0.0303645839326116,0.106533256873354,0.915159270368862,NA,"FBgn0265039","CR44156"
"FBgn0265040",1.1141224648916,-0.0632426191554545,0.0987882172262526,-0.640183828913637,0.522053094730684,1,"FBgn0265040","CR44157"
"FBgn0265041",22.4997020405761,0.103232520331467,0.144710673254871,0.71337184749081,0.475615689033823,1,"FBgn0265041","CG44158"
"FBgn0265042",69.9962790083306,0.0812138123192836,0.118620982248033,0.684649636010164,0.493565037252024,1,"FBgn0265042","Irk1"
"FBgn0265043",1.5536427841964,-0.102759423727307,0.110000073779361,-0.934175952767294,0.350213137949292,1,"FBgn0265043","CR44160"
"FBgn0265044",18.5758966430857,-0.0916024799241128,0.14610869578221,-0.626947488879485,0.530693656802964,1,"FBgn0265044","CR44161"
"FBgn0265045",559.658452965409,0.600403054737601,0.0912267240516642,6.58143828992014,4.6591888535216e-11,5.74384801862143e-07,"FBgn0265045","Strn-Mlck"
"FBgn0265046",1.30007510969284,-0.214517996332025,0.101692732246027,-2.10947224638471,0.0349038391636765,1,"FBgn0265046","CG44163"
"FBgn0265047",3.00194597379169,0.104945770695423,0.126763397341324,0.827887015467452,0.407734489096792,1,"FBgn0265047","fdy"
"FBgn0265048",1178.94056789975,0.678399606166402,0.05529877710306,12.2678952719347,1.34709625222009e-34,1.66070025973693e-30,"FBgn0265048","cv-d"
"FBgn0265049",4.72599717620151,0.16992987802885,0.142359210291657,1.19366971536797,0.232607191444222,1,"FBgn0265049","CR44164"
"FBgn0265050",100.607780564518,-0.210363271687784,0.105567385266658,-1.99269188259628,0.0462951968012244,1,"FBgn0265050","CR44165"
"FBgn0265051",1.0652331804406,-0.134594023887342,0.0909711252629664,-1.47952466783583,0.139000143475681,1,"FBgn0265051","CR44166"
"FBgn0265052",1639.13812548534,-0.100223475060128,0.119668023637669,-0.837512578661653,0.402304509481679,1,"FBgn0265052","St3"
"FBgn0265053",0.108209331592721,0.000625339022537815,0.0303645839326116,0.0205943550527693,0.983569243527747,NA,"FBgn0265053","CR44168"
"FBgn0265058",13.5011250234155,-0.360670245064166,0.149767163128076,-2.40820642877326,0.0160311136405765,1,"FBgn0265058","CR44169"
"FBgn0265059",3.20436570203934,0.269813264292601,0.132922791168814,2.02984952332166,0.0423718372454383,1,"FBgn0265059","CR44170"
"FBgn0265060",20.5389013887187,-0.146354119914051,0.143688133865829,-1.01855397503256,0.308414763958264,1,"FBgn0265060","CR44171"
"FBgn0265061",0,NA,NA,NA,NA,NA,"FBgn0265061","CR44172"
"FBgn0265062",0.0565846717347008,-0.00293660081164357,0.0303645839326116,-0.0967113798812721,0.922955602358474,NA,"FBgn0265062","CR44173"
"FBgn0265063",0,NA,NA,NA,NA,NA,"FBgn0265063","CG44174"
"FBgn0265064",0,NA,NA,NA,NA,NA,"FBgn0265064","CR44175"
"FBgn0265065",0.0591130080035493,-0.00294465996536758,0.0303645839326116,-0.0969767928288657,0.922744824207781,NA,"FBgn0265065","CR44176"
"FBgn0265066",1.41633920411177,-0.099363874511505,0.102615962429066,-0.968308167261902,0.332890487069264,1,"FBgn0265066","CR44177"
"FBgn0265067",1.75988733831961,-0.132541864990323,0.105764849464526,-1.25317499775555,0.210142026880429,1,"FBgn0265067","CR44178"
"FBgn0265068",118.356926412113,0.289301094530547,0.089207398129752,3.24301684160499,0.00118271219798163,1,"FBgn0265068","CR44179"
"FBgn0265069",0,NA,NA,NA,NA,NA,"FBgn0265069","CR44180"
"FBgn0265070",14.5332934008908,0.229594545703957,0.150730587247591,1.52321137929904,0.127705830072868,1,"FBgn0265070","CR44181"
"FBgn0265071",1.20094083886335,-0.186644064356983,0.0931734461192687,-2.00318945075902,0.0451569575438986,1,"FBgn0265071","CR44182"
"FBgn0265072",0.312461730038352,-0.031845063491523,0.042611330123954,-0.747337935682539,0.454859598875874,NA,"FBgn0265072","CR44183"
"FBgn0265073",0,NA,NA,NA,NA,NA,"FBgn0265073","CR44184"
"FBgn0265074",1.35959058907524,0.0688129850298606,0.105025008863128,0.65520570552429,0.512335321381342,1,"FBgn0265074","CR44185"
"FBgn0265075",1.23872106742068,0.0688007351481809,0.096453943270276,0.713301424653969,0.47565925610717,1,"FBgn0265075","CR44186"
"FBgn0265076",0.0582448660761506,0.00322677886622142,0.0303645839326116,0.10626784392576,0.915369843921712,NA,"FBgn0265076","CR44187"
"FBgn0265077",0,NA,NA,NA,NA,NA,"FBgn0265077","CR44188"
"FBgn0265078",0.110373201580737,0.000625339022537815,0.0303645839326116,0.0205943550527692,0.983569243527747,NA,"FBgn0265078","CR44189"
"FBgn0265079",0.0512601935771876,0.00323483801994542,0.0303645839326116,0.106533256873354,0.915159270368862,NA,"FBgn0265079","CR44190"
"FBgn0265080",0,NA,NA,NA,NA,NA,"FBgn0265080","CR44191"
"FBgn0265081",0.226089970289369,-0.00807370044016695,0.039954577349784,-0.202071977122556,0.839860454959038,NA,"FBgn0265081","CR44192"
"FBgn0265082",18684.7109643637,0.0592554454495781,0.0737319094352257,0.803660801727029,0.421592898024733,1,"FBgn0265082","Cdep"
"FBgn0265083",0,NA,NA,NA,NA,NA,"FBgn0265083","CG44194"
"FBgn0265084",13.2715467493196,-0.437124816194372,0.14827417694266,-2.94808459036946,0.00319749557402025,1,"FBgn0265084","CG44195"
"FBgn0265085",0,NA,NA,NA,NA,NA,"FBgn0265085","CR44196"
"FBgn0265086",2.90881192545602,0.0635862769217984,0.136585775491235,0.465540988387028,0.641544091310195,1,"FBgn0265086","CR44197"
"FBgn0265087",0.333022561045135,-0.025862285330131,0.0496403142719409,-0.520993585746687,0.602371239688846,NA,"FBgn0265087","CR44198"
"FBgn0265088",0.144378972805789,0.00418727885671917,0.0303645839326116,0.13790008998681,0.890319379289108,NA,"FBgn0265088","CR44199"
"FBgn0265089",15.0369042482519,-0.126312368462897,0.146978990349497,-0.8593906391828,0.39012503243359,1,"FBgn0265089","eIF4E-3"
"FBgn0265095",0,NA,NA,NA,NA,NA,"FBgn0265095","CR44200"
"FBgn0265096",3.90743547196141,0.575835483036119,0.137102929923663,4.20002317497324,2.66887661567322e-05,0.329019109180195,"FBgn0265096","CR44201"
"FBgn0265097",0.050284371816982,0.00322677886622141,0.0303645839326116,0.10626784392576,0.915369843921712,NA,"FBgn0265097","CR44202"
"FBgn0265098",0.045695239866058,-0.00294465996536758,0.0303645839326116,-0.0969767928288657,0.922744824207781,NA,"FBgn0265098","CR44203"
"FBgn0265099",0,NA,NA,NA,NA,NA,"FBgn0265099","CR44204"
"FBgn0265101",991.248996773356,-0.196673335012381,0.0559785579093285,-3.51336908912416,0.000442462386377163,1,"FBgn0265101","Sgt1"
"FBgn0265102",180.613898976991,-0.0357234059131542,0.0747693769004389,-0.477781244060955,0.632805911970324,1,"FBgn0265102","Oseg1"
"FBgn0265103",1.22343417029291,-0.0367727054322076,0.0960913545659851,-0.382684848166606,0.701953450236603,1,"FBgn0265103","CR44205"
"FBgn0265104",115.731354267161,-0.00596948613355552,0.130890960586146,-0.0456065576020179,0.96362384240214,1,"FBgn0265104","CR44206"
"FBgn0265105",1.22094240108931,-0.0258003739054211,0.10053614593358,-0.256627839329214,0.79746608187899,1,"FBgn0265105","CR44207"
"FBgn0265106",0.317851321515343,-0.00683912483737402,0.041678470870115,-0.164092508544451,0.869658319191861,NA,"FBgn0265106","CR44208"
"FBgn0265107",1.32018466875815,0.193464635491635,0.103398757424849,1.87105377578881,0.0613376276863299,1,"FBgn0265107","CR44209"
"FBgn0265137",686.783831088884,-0.14641873526002,0.0887123186754835,-1.65048932827053,0.0988428942258515,1,"FBgn0265137","Spn42Da"
"FBgn0265138",0.21709768923312,0.0162671106732343,0.0327896137271794,0.496105590281792,0.619819915290619,NA,"FBgn0265138","Gr22c"
"FBgn0265139",9.98164137693201,-0.0293319942930875,0.151725217246741,-0.193323132603505,0.846705910845,1,"FBgn0265139","Gr2a"
"FBgn0265140",4772.66716587572,0.0366250406476979,0.053607566549737,0.683206550958012,0.494476333724734,1,"FBgn0265140","Meltrin"
"FBgn0265141",1.15920328539411,-0.148940089713194,0.0841705668933958,-1.76950322672568,0.0768099327735905,1,"FBgn0265141","Ir47b"
"FBgn0265142",0.203774784395591,-0.0122212581371098,0.0323300006990886,-0.378016018337243,0.705418694459213,NA,"FBgn0265142","Ir56e"
"FBgn0265143",0.421600855898658,-0.0122647981291004,0.0612208474894593,-0.200336954355493,0.841217062928403,NA,"FBgn0265143","CR44212"
"FBgn0265144",0.185087383568945,-0.00811012682991508,0.0303645839326116,-0.267091650190695,0.789398596323578,NA,"FBgn0265144","CR44213"
"FBgn0265145",0,NA,NA,NA,NA,NA,"FBgn0265145","CR44214"
"FBgn0265146",0.10258050510539,0.000625339022537813,0.0303645839326116,0.0205943550527692,0.983569243527747,NA,"FBgn0265146","CR44215"
"FBgn0265147",3.47559888855609,-0.131960206501375,0.134805132660501,-0.978896010092651,0.327631363817847,1,"FBgn0265147","CR44216"
"FBgn0265148",0.362153379978103,0.0165303282902142,0.0495504782765607,0.333605827131514,0.738677020528218,NA,"FBgn0265148","CR44217"
"FBgn0265149",8.70935379558615,0.193439342748416,0.150668670342491,1.28387236914417,0.199186616603814,1,"FBgn0265149","CR44218"
"FBgn0265150",0.98191242077204,0.0344850418246818,0.0878638690363966,0.392482623436453,0.69470164802514,1,"FBgn0265150","CR44219"
"FBgn0265151",2.03738501419505,-0.00724780675227003,0.121922336709729,-0.0594460945210189,0.952596799830724,1,"FBgn0265151","CR44220"
"FBgn0265152",0.861591560356824,-0.0521181037330247,0.0660141750376934,-0.789498675144631,0.429820603804514,1,"FBgn0265152","CR44221"
"FBgn0265153",0.937989790888374,-0.119170170585423,0.08938662861111,-1.33319907504165,0.182466482818502,1,"FBgn0265153","CR44222"
"FBgn0265154",0,NA,NA,NA,NA,NA,"FBgn0265154","Ir60f"
"FBgn0265155",0.375815754435233,0.0217250737477927,0.0561299592173967,0.387049519556026,0.698719548099856,NA,"FBgn0265155","CR44224"
"FBgn0265156",0,NA,NA,NA,NA,NA,"FBgn0265156","CR44225"
"FBgn0265157",0.760195027039892,-0.0608140311016251,0.0786623398988691,-0.773102239010556,0.439461876127811,NA,"FBgn0265157","CR44226"
"FBgn0265158",0,NA,NA,NA,NA,NA,"FBgn0265158","CG44227"
"FBgn0265159",2.49230117997394,0.0509639761039772,0.129463325862489,0.393655699515314,0.69383525242189,1,"FBgn0265159","CR44228"
"FBgn0265160",0.11569767973825,-0.00554609980905118,0.0303645839326116,-0.182650281701857,0.855072428824831,NA,"FBgn0265160","CR44229"
"FBgn0265161",10.4436894985724,-0.205895130530011,0.150620811744873,-1.36697663586334,0.171632628966075,1,"FBgn0265161","CR44230"
"FBgn0265162",0.286373886182977,-0.0175730778588399,0.0350009828643234,-0.502073839667863,0.615615581238825,NA,"FBgn0265162","CR44231"
"FBgn0265163",0.101698633924508,-0.00554609980905118,0.0303645839326116,-0.182650281701857,0.855072428824831,NA,"FBgn0265163","CR44232"
"FBgn0265164",0.48083286704092,-0.0394693830432781,0.0559408709206548,-0.70555539078504,0.48046467408259,NA,"FBgn0265164","CR44233"
"FBgn0265165",0.104617975166824,0.0067967778541268,0.0303645839326116,0.223838991807395,0.822882588582645,NA,"FBgn0265165","CR44234"
"FBgn0265166",0,NA,NA,NA,NA,NA,"FBgn0265166","CR44235"
"FBgn0265167",0.256180247482272,0.0147980863340865,0.034520548934584,0.428674710883904,0.668159967006731,NA,"FBgn0265167","CR44236"
"FBgn0265168",1.0771355067767,-0.042855155223999,0.0908552882270287,-0.47168586507494,0.637151027793782,1,"FBgn0265168","CR44237"
"FBgn0265169",0,NA,NA,NA,NA,NA,"FBgn0265169","CR44238"
"FBgn0265174",335.915182885676,-0.01862102573255,0.0627199745649922,-0.296891474553363,0.766549365200519,1,"FBgn0265174","PIG-V"
"FBgn0265176",7.06027729081559,-0.0837982384704612,0.151138954562795,-0.55444500534536,0.579274332775603,1,"FBgn0265176","CR44241"
"FBgn0265177",1011.68364912229,0.215325644884325,0.0492878164895108,4.36873978643688,1.24965557178664e-05,0.154057538889856,"FBgn0265177","CG44242"
"FBgn0265178",1.90674697464013,-0.236246222908087,0.116194817067713,-2.03319071254627,0.0420332590115402,1,"FBgn0265178","CG44243"
"FBgn0265180",1989.74508253127,-0.070812726795862,0.0352996109485463,-2.00604836407632,0.0448510881890135,1,"FBgn0265180","CG44245"
"FBgn0265182",18774.2480438424,-0.165593673955126,0.111997014701224,-1.47855435608604,0.139259459416334,1,"FBgn0265182","CG44247"
"FBgn0265184",102.010362097633,0.164314579083076,0.10891604983241,1.50863513078108,0.131392051282393,1,"FBgn0265184","CG44249"
"FBgn0265185",0.982568327941584,0.0601076177619137,0.069578557490014,0.863881344055464,0.387653076244564,1,"FBgn0265185","CG44250"
"FBgn0265186",1.05600260916161,0.0106140748612121,0.0937856866399207,0.11317371809585,0.909892831697679,1,"FBgn0265186","CG44251"
"FBgn0265187",4.66114905374449,-0.048560805128421,0.119988250387095,-0.404713002912857,0.685688483134005,1,"FBgn0265187","CG44252"
"FBgn0265188",0,NA,NA,NA,NA,NA,"FBgn0265188","CG44253"
"FBgn0265189",358.685191344326,0.00940974562832183,0.052661410734514,0.178683888203449,0.858185920926662,1,"FBgn0265189","CG44254"
"FBgn0265190",1262.81314588167,-0.165200497227053,0.0358872472670719,-4.60332039394483,4.15807796536672e-06,0.051260785157041,"FBgn0265190","PIG-S"
"FBgn0265191",2219.39707717808,-0.0333046296797277,0.0633600157734979,-0.525641120399756,0.599137580523031,1,"FBgn0265191","Glycogenin"
"FBgn0265192",517.574257375032,-0.00323662766503064,0.0492604947191432,-0.0657043272399951,0.947613227221052,1,"FBgn0265192","Snp"
"FBgn0265193",432.792528842268,0.0750384768407069,0.0472558996864718,1.58791764284595,0.112304963426599,1,"FBgn0265193","Atf-2"
"FBgn0265194",13008.4182608412,-0.0994099283922868,0.0455519874389588,-2.18234009055037,0.0290844422732829,1,"FBgn0265194","Trpm"
"FBgn0265196",1.92944396658888,-0.0438884894323838,0.108888162082887,-0.403060246337663,0.686903904591072,1,"FBgn0265196","CR44256"
"FBgn0265197",18.1969738012214,0.143400175134131,0.1484533412958,0.96596125006307,0.334063571442864,1,"FBgn0265197","CG44257"
"FBgn0265198",0.402094821290821,0.0446485002804817,0.0504250008998923,0.885443718069961,0.375917362189797,NA,"FBgn0265198","CR44258"
"FBgn0265199",7.05667307897207,-0.135459713595586,0.140914583920945,-0.961289526083265,0.336406612780127,1,"FBgn0265199","CG44259"
"FBgn0265200",0.779199249293764,0.0625910208200015,0.0864799938819581,0.723763011656035,0.469211241081814,NA,"FBgn0265200","CR44260"
"FBgn0265201",0,NA,NA,NA,NA,NA,"FBgn0265201","CG44261"
"FBgn0265202",0,NA,NA,NA,NA,NA,"FBgn0265202","CR44262"
"FBgn0265203",0,NA,NA,NA,NA,NA,"FBgn0265203","CR44263"
"FBgn0265204",0,NA,NA,NA,NA,NA,"FBgn0265204","CR44264"
"FBgn0265205",9.52960551128044,0.0117109701997502,0.151184170744375,0.0774616161340812,0.938256325379184,1,"FBgn0265205","CR44265"
"FBgn0265252",0.924125643866131,-0.0546936615379246,0.0776295875456322,-0.704546594502703,0.481092443716588,1,"FBgn0265252","CR44266"
"FBgn0265253",0.385682031423934,0.0664843295174977,0.0567832869677743,1.17084327216262,0.241661780677444,NA,"FBgn0265253","CR44267"
"FBgn0265254",16.5408763029149,-0.214285291084555,0.150314648884745,-1.42557822989601,0.153990123957001,1,"FBgn0265254","CR44268"
"FBgn0265255",0.109640324095759,0.00678871870040278,0.0303645839326116,0.223573578859801,0.823089124286904,NA,"FBgn0265255","CR44269"
"FBgn0265256",0,NA,NA,NA,NA,NA,"FBgn0265256","CG44270"
"FBgn0265257",0.0565846717347008,-0.00293660081164357,0.0303645839326116,-0.0967113798812721,0.922955602358474,NA,"FBgn0265257","CG44271"
"FBgn0265262",24177.1744030883,0.0163648144517842,0.0269364535673969,0.607534113978227,0.543496510354111,1,"FBgn0265262","Vha68-1"
"FBgn0265263",0.0668613675618466,-0.00289112883509986,0.0303645839326116,-0.0952138465495253,0.924144971998162,NA,"FBgn0265263","CG42688"
"FBgn0265264",0.20006095896309,0.00176273542883086,0.032099564868112,0.0549146206832846,0.956206483834684,NA,"FBgn0265264","CG17097"
"FBgn0265265",0.0565846717347008,-0.00293660081164357,0.0303645839326116,-0.0967113798812721,0.922955602358474,NA,"FBgn0265265","CG32727"
"FBgn0265266",2.10062967654379,-0.102234791158185,0.0847965030556496,-1.20564867033598,0.227952984446951,1,"FBgn0265266","CG13639"
"FBgn0265267",0,NA,NA,NA,NA,NA,"FBgn0265267","CG18258"
"FBgn0265268",12.0124875353586,-1.12494086337874,0.151338499036093,-7.43327620231286,1.05940363558707e-13,1.30603280195173e-09,"FBgn0265268","CG18234"
"FBgn0265269",4.43267694639941,-0.153236425684758,0.144315939127818,-1.06181220598952,0.288320947463613,1,"FBgn0265269","CG15425"
"FBgn0265270",0.0530974903689294,-0.00289112883509986,0.0303645839326116,-0.0952138465495253,0.924144971998162,NA,"FBgn0265270","CR43239"
"FBgn0265271",0,NA,NA,NA,NA,NA,"FBgn0265271","CG14717"
"FBgn0265272",32.2062316835865,-0.00444957976781444,0.131674138134871,-0.0337923591590691,0.973042728975204,1,"FBgn0265272","CG30060"
"FBgn0265274",1709.25973906231,-0.477832129262606,0.0551885973886777,-8.65816766273963,4.79408036406371e-18,5.91014227281774e-14,"FBgn0265274","Inx3"
"FBgn0265276",8412.26931556907,0.0345427761996197,0.0650521206541761,0.531001539261922,0.595417712505631,1,"FBgn0265276","l(3)neo38"
"FBgn0265295",10.4700864520297,-0.314950335323434,0.150508648644183,-2.09257300600716,0.0363872883523805,1,"FBgn0265295","pncr014:3L"
"FBgn0265296",28418.5027828373,0.0819516571905083,0.0756430548980233,1.08339962341539,0.278631082760302,1,"FBgn0265296","Dscam2"
"FBgn0265297",23356.7945033427,0.0161768739217889,0.0766147825783407,0.211145595893946,0.832773661788247,1,"FBgn0265297","pAbp"
"FBgn0265298",2312.15547247574,-0.0743675568408106,0.0448511741409117,-1.65809609815711,0.0972980713362027,1,"FBgn0265298","SC35"
"FBgn0265299",17.7719210071735,-0.355625841601962,0.145527703333662,-2.4436985773533,0.0145375667405702,1,"FBgn0265299","CR44272"
"FBgn0265300",0.0582448660761506,0.00322677886622142,0.0303645839326116,0.10626784392576,0.915369843921712,NA,"FBgn0265300","CR44273"
"FBgn0265301",0.619888502122927,0.17024662796512,0.0783099709526275,2.17400959155135,0.0297044148789534,NA,"FBgn0265301","CR44274"
"FBgn0265302",0,NA,NA,NA,NA,NA,"FBgn0265302","CR44275"
"FBgn0265303",0.288585134129347,0.00654856441939599,0.0482397006669983,0.135750519361659,0.892018508667287,NA,"FBgn0265303","CR44276"
"FBgn0265304",0.0623971261481848,-0.00289112883509985,0.0303645839326116,-0.0952138465495251,0.924144971998162,NA,"FBgn0265304","CR44277"
"FBgn0265305",0.258790788632717,0.0131603435629094,0.0476175230983364,0.276376062982771,0.782259239963488,NA,"FBgn0265305","CR44278"
"FBgn0265306",0,NA,NA,NA,NA,NA,"FBgn0265306","CR44279"
"FBgn0265307",0.763779558964159,0.0440174259975465,0.0766489647652321,0.574272935484091,0.565783120691883,NA,"FBgn0265307","CR44280"
"FBgn0265308",1.86877948571701,-0.0930512526655566,0.11053503525397,-0.841825874047607,0.399885426786965,1,"FBgn0265308","CR44281"
"FBgn0265309",0,NA,NA,NA,NA,NA,"FBgn0265309","CR44282"
"FBgn0265310",2.48443617857831,0.0828988593236659,0.117401937043097,0.706111512395528,0.480118792937608,1,"FBgn0265310","CR44283"
"FBgn0265311",0.266465338817256,0.0212339736511323,0.0412503179368177,0.514759030067501,0.606721418025685,NA,"FBgn0265311","CR44284"
"FBgn0265312",0.970062874046056,-0.0887617695820167,0.0908334810514411,-0.977192204400367,0.328474006644278,1,"FBgn0265312","CR44285"
"FBgn0265313",6.80384541696256,0.160810844133853,0.14896411880813,1.07952737491759,0.280352697149149,1,"FBgn0265313","CG44286"
"FBgn0265314",0,NA,NA,NA,NA,NA,"FBgn0265314","CR44287"
"FBgn0265315",0,NA,NA,NA,NA,NA,"FBgn0265315","CR44288"
"FBgn0265316",0.197141617720774,-0.0119660778337924,0.0319837136785699,-0.374130345026507,0.708307343310799,NA,"FBgn0265316","CR44289"
"FBgn0265317",0,NA,NA,NA,NA,NA,"FBgn0265317","CG44290"
"FBgn0265318",59.9442429611729,3.38775255499378,0.128139481534843,26.4380073527346,5.01266811249568e-154,6.17961724908467e-150,"FBgn0265318","CR44291"
"FBgn0265338",0.238770004609572,0.00917133586513429,0.0402279081665188,0.227984408912604,0.819658361259751,NA,"FBgn0265338","CR44292"
"FBgn0265339",0.260004592726772,0.0128530652727608,0.0476664306566637,0.269646061089409,0.787432560775913,NA,"FBgn0265339","CR44293"
