"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","entrez","geneSymbol","cg","Bonf.correction"
"FBgn0002772",137.013168682519,-0.571477857010772,0.233885468463703,-2.44340899314769,0.0145492385587591,0.0369487142934927,"FBgn0002772",43323,"Mlc1","CG5596",1
"FBgn0002917",11946.739844645,-0.528588977264412,0.0761020273857489,-6.94579363286973,3.76338570365164e-12,1.02520133961183e-10,"FBgn0002917",45338,"na","CG1517",3.87515825905009e-08
"FBgn0002921",171710.012041153,-0.934798943459377,0.0989668052016696,-9.4455806828814,3.53439095269354e-21,2.77997271483339e-19,"FBgn0002921",48971,"Atpalpha","CG5670",3.63936236398854e-17
"FBgn0002926",2.41766114347128,-0.594980777479706,0.227669261574859,-2.61335576600916,0.00896579184503022,0.0245327654921181,"FBgn0002926",38738,"ndl","CG10129",NA
"FBgn0002936",155.752598860908,0.942103345713641,0.200381812962231,4.70154118173995,2.58205173806692e-06,2.0096819416355e-05,"FBgn0002936",33271,"ninaA","CG3966",0.026587386746875
"FBgn0002937",2872.24580823468,-0.600355006181691,0.101598787747911,-5.90907647118095,3.44030980692269e-09,5.17157742039294e-08,"FBgn0002937",41678,"ninaB","CG9347",3.54248700818829e-05
"FBgn0002940",31038.0285678263,0.861861334356431,0.229806385355255,3.75038027348148,0.000176566595947315,0.000826864700266485,"FBgn0002940",42367,"ninaE","CG4550",1
"FBgn0002948",312.85735361497,0.684880016982858,0.101567103824563,6.74312834759821,1.5501215935378e-11,3.7637626257008e-10,"FBgn0002948",32107,"nod","CG1763",1.59616020486587e-07
"FBgn0003087",16.9996243194722,0.671262263428139,0.241109120263433,2.78406002516506,0.00536830983523422,0.0159083715971693,"FBgn0003087",34404,"pim","CG5052",1
"FBgn0003124",17.9486114377906,1.02601397810957,0.243669145396498,4.21068484661875,2.54597708731235e-05,0.000151658763137022,"FBgn0003124",40232,"polo","CG12306",0.262159260680553
"FBgn0003132",18.9238827855335,-0.730026693577831,0.217770381212898,-3.35227724501312,0.000801497112134842,0.00307943627293913,"FBgn0003132",48531,"Pp1-13C","CG9156",1
"FBgn0003218",9373.46084065389,-0.642133803580922,0.115829402217519,-5.54378932539981,2.95994941949152e-08,3.57401892608658e-07,"FBgn0003218",32340,"rdgB","CG11111",0.000304785991725042
"FBgn0003249",1040.56210647,1.22568190775157,0.217817418021698,5.62710695445614,1.83257109610061e-08,2.32326748834821e-07,"FBgn0003249",42398,"Rh3","CG10888",0.00018869984576548
"FBgn0003250",2285.03952312802,1.16926510396268,0.231272960550446,5.05577954802734,4.28636247557649e-07,4.0230573520768e-06,"FBgn0003250",39887,"Rh4","CG9668",0.00441366744110112
"FBgn0003268",854.183547731459,0.606498297714958,0.097110779700421,6.2454271254536,4.22643554335122e-10,7.63835899412456e-09,"FBgn0003268",43719,"rod","CG1569",4.35196067898875e-06
"FBgn0003295",283.851132729028,-0.618297653054595,0.0953721346125594,-6.48300109425435,8.99158457230647e-11,1.85289682819356e-09,"FBgn0003295",44856,"ru","CG1214",9.25863463410397e-07
"FBgn0003360",42340.2814816675,-0.658138852979752,0.0608267838072441,-10.8198857770509,2.77122534011631e-27,4.61967400354614e-25,"FBgn0003360",32007,"sesB","CG16944",2.85353073271777e-23
"FBgn0003380",31060.7571698447,-0.869070588261387,0.147443868631769,-5.89424705364883,3.76393678228332e-09,5.59034706400564e-08,"FBgn0003380",32780,"Sh","CG12348",3.87572570471714e-05
"FBgn0003392",41534.6891330621,-0.626933760643376,0.0860224256193874,-7.28802700143903,3.14526947170598e-13,9.86784121614721e-12,"FBgn0003392",45928,"shi","CG18102",3.23868397501565e-09
"FBgn0003423",21400.8863334454,-0.587848045619148,0.0555286655153476,-10.586388852739,3.44631458396489e-26,4.81148594853798e-24,"FBgn0003423",33117,"slgA","CG1417",3.54867012710864e-22
"FBgn0003430",395.145437800036,0.624684319884522,0.0899296023729417,6.94637030967769,3.74804162340608e-12,1.02520133961183e-10,"FBgn0003430",33607,"slp1","CG16738",3.85935845962124e-08
"FBgn0003435",17985.5749294316,-0.771793541047368,0.137798502010174,-5.60088484118923,2.13260384142756e-08,2.65837637331523e-07,"FBgn0003435",37254,"sm","CG9218",0.000219594217551796
"FBgn0003482",12.1823508927611,1.25472192366353,0.247601353652418,5.06750833610105,4.03056857263188e-07,3.80858040505292e-06,"FBgn0003482",318579,"spn-D","CG31069",0.00415027645923905
"FBgn0003517",29712.7014518471,0.999865438562576,0.123306945452797,8.10875198384778,5.11423142286418e-16,2.48044016979083e-14,"FBgn0003517",31106,"sta","CG14792",5.26612409612325e-12
"FBgn0003655",27.0649163671167,1.24450833535788,0.230694982413138,5.39460512898873,6.86744093262841e-08,7.70104897354685e-07,"FBgn0003655",31580,"swa","CG3429",0.000707140392832747
"FBgn0003676",1806.50386894896,0.509872434532508,0.0698323626943568,7.30137739666813,2.84836558372816e-13,9.01229325911043e-12,"FBgn0003676",42649,"T-cp1","CG5374",2.93296204156489e-09
"FBgn0003701",71.1550002124945,0.538521322576763,0.165470409411672,3.25448715870994,0.00113597295649516,0.00414494673345132,"FBgn0003701",37042,"thr","CG5785",1
"FBgn0003721",4211.53346631267,-0.503570506989929,0.0694086103208734,-7.25515904528186,4.01190141915548e-13,1.24469241529299e-11,"FBgn0003721",41852,"Tm1","CG4898",4.13105489130439e-09
"FBgn0003748",29256.3976507298,0.893355697516747,0.0885409590942645,10.0897449796725,6.13286388562774e-24,6.78197591471052e-22,"FBgn0003748",45368,"Treh","CG9364",6.31500994303088e-20
"FBgn0003861",4323.21902514702,0.607445284828558,0.226099649875967,2.68662638425928,0.00721776366464117,0.0205598577838248,"FBgn0003861",43542,"trp","CG7875",1
"FBgn0003950",7.41481763008061,0.712613217854629,0.241242441480181,2.95392972099884,0.00313755448519985,0.0100267084535614,"FBgn0003950",33093,"unc","CG1501",1
"FBgn0003965",61.4105689360867,0.652164334778195,0.201752486538963,3.23249713530666,0.00122713366227201,0.0044240980871259,"FBgn0003965",32026,"v","CG2155",1
"FBgn0004045",15.8278296632561,0.661744141321367,0.24414636147979,2.71044031666285,0.00671939402928465,0.0193027036813478,"FBgn0004045",31939,"Yp1","CG2985",1
"FBgn0004179",10589.3133073517,-0.524065678215999,0.0553305005662667,-9.47155136592972,2.75717898026332e-21,2.21546273601158e-19,"FBgn0004179",40459,"Csp","CG6395",2.83906719597714e-17
"FBgn0004198",5669.60070602681,-0.614307635828118,0.123083056080897,-4.99100083625125,6.00672376212451e-07,5.46328157159354e-06,"FBgn0004198",44540,"ct","CG11387",0.00618512345785961
"FBgn0004240",176.810030186034,0.566893438919388,0.214281295582641,2.64555726797328,0.00815564807308793,0.0227243053755063,"FBgn0004240",37183,"Dpt","CG12763",1
"FBgn0004242",63020.5164316479,-0.793342417850129,0.12120115051661,-6.54566738408482,5.92302758085118e-11,1.25529971632878e-09,"FBgn0004242",33473,"Syt1","CG3139",6.09894150000246e-07
"FBgn0004244",26877.0363495802,-0.966564160610245,0.127365854430448,-7.58887980560023,3.22682904669065e-14,1.15514274431051e-12,"FBgn0004244",39054,"Rdl","CG10537",3.32266586937736e-10
"FBgn0004363",20766.9454828367,-0.696222548155493,0.0578492632347735,-12.0351152153825,2.32309479621654e-33,6.03410366952153e-31,"FBgn0004363",34500,"porin","CG6647",2.39209071166417e-29
"FBgn0004374",112.654883761642,0.856138701637299,0.158081889802935,5.41579242697922,6.10178566864645e-08,6.92589879401547e-07,"FBgn0004374",35293,"neb","CG10718",0.000628300870300525
"FBgn0004378",6.53160711908901,0.681640332510576,0.239504661518036,2.84604202770076,0.00442663521102034,0.0135011165133496,"FBgn0004378",38135,"Klp61F","CG9191",1
"FBgn0004379",79.5341376844276,1.8961552183693,0.208411321376457,9.0981392270156,9.18926480587054e-20,6.49587965928912e-18,"FBgn0004379",39068,"Klp67A","CG10923",9.4621859706049e-16
"FBgn0004449",18038.745703722,-0.604178579101616,0.105075733746171,-5.74993442882938,8.92780672569981e-09,1.2234929241637e-07,"FBgn0004449",40464,"Ten-m","CG5723",9.19296258545309e-05
"FBgn0004507",9173.36374473341,-0.536028456166058,0.0516221951044753,-10.3836819624043,2.9420483561874e-25,3.69210540339968e-23,"FBgn0004507",33386,"GlyP","CG7254",3.02942719236617e-21
"FBgn0004512",1306.10527910056,-0.552754360161702,0.111161091692648,-4.97255246188142,6.60770817482559e-07,5.9088464855586e-06,"FBgn0004512",36428,"Mdr49","CG3879",0.00680395710761791
"FBgn0004516",46009.6374228371,-0.781236388369689,0.0670409853536684,-11.6531161385584,2.21218760448711e-31,4.9415846709033e-29,"FBgn0004516",38484,"Gad1","CG14994",2.27788957634038e-27
"FBgn0004574",15342.9084300984,-0.58368816636803,0.0519712247293113,-11.2309873282404,2.87250588889572e-29,5.34716971217937e-27,"FBgn0004574",38493,"Rop","CG15811",2.95781931379592e-25
"FBgn0004580",15573.2123614097,-0.65569656949881,0.0911509188974904,-7.19352670746211,6.3138795284516e-13,1.90593839062908e-11,"FBgn0004580",36905,"Cbp53E","CG6702",6.50140175044661e-09
"FBgn0004595",31403.2229318616,-0.757070965462408,0.121994896781911,-6.20575930168466,5.44334375284515e-10,9.6045349724372e-09,"FBgn0004595",41363,"pros","CG17228",5.60501106230465e-06
"FBgn0004620",457.790654820581,0.669301486075574,0.103377344597443,6.47435362827197,9.52186632940914e-11,1.94779716177968e-09,"FBgn0004620",33788,"GluRIIA","CG6992",9.8046657593926e-07
"FBgn0004795",117.170885675899,0.510433483717769,0.176285143657157,2.89549915057204,0.00378556054323318,0.0118004258184123,"FBgn0004795",45976,"retn","CG5403",1
"FBgn0004859",909.254198379431,0.713674089197999,0.121075398286672,5.89445997533059,3.75908696030392e-09,5.59034706400564e-08,"FBgn0004859",43767,"ci","CG2125",3.87073184302495e-05
"FBgn0004865",3385.60542053502,-0.579765995994048,0.0789416091067403,-7.3442383877699,2.06934016325967e-13,6.64151157570324e-12,"FBgn0004865",40345,"Eip78C","CG18023",2.13079956610849e-09
"FBgn0004872",182.436868353004,0.546904699781117,0.132474791743913,4.12836806596638,3.65346969930823e-05,0.000206610648463664,"FBgn0004872",34521,"piwi","CG6122",0.376197774937768
"FBgn0004875",14316.9027428771,-0.547053415214013,0.0977018742734203,-5.59921106204242,2.15329504035058e-08,2.68117639974088e-07,"FBgn0004875",44543,"enc","CG10847",0.0002217247903049
"FBgn0004888",5163.76534971224,-0.642075944965171,0.0595483329427217,-10.7824335835358,4.16712807764259e-27,6.6489504998843e-25,"FBgn0004888",38447,"Scsalpha","CG1065",4.29089178154857e-23
"FBgn0004895",49.9842673763945,1.28324145987557,0.250878069393446,5.11500053782342,3.13740062192174e-07,3.05240658068327e-06,"FBgn0004895",38471,"fd64A","CG1132",0.00323058142039282
"FBgn0004901",108.618984152803,0.531747704559696,0.141094372192566,3.7687378759088,0.000164075077169273,0.000776506159704921,"FBgn0004901",40935,"Prat","CG2867",1
"FBgn0004907",59067.948743785,-0.509349822369044,0.0825799199526,-6.16796217120828,6.91756873840973e-10,1.19972554719407e-08,"FBgn0004907",36059,"14-3-3zeta","CG17870",7.1230205299405e-06
"FBgn0004926",1713.76264983707,0.510729363864193,0.0572097634617388,8.927311230814,4.36488094115757e-19,2.86772677834052e-17,"FBgn0004926",39433,"eIF-2beta","CG4153",4.49451790510995e-15
"FBgn0005390",27.8623075227547,0.576136193780605,0.218370649297078,2.63834080099662,0.00833128080185059,0.0231127857118404,"FBgn0005390",45994,"fs(1)M3","CG4790",1
"FBgn0005391",26.0355999095138,-0.538337968485748,0.210035951157379,-2.56307534743123,0.0103749530339662,0.0277884533420548,"FBgn0005391",31938,"Yp2","CG2979",1
"FBgn0005564",7063.5901209914,-0.568807202786549,0.0913184097890874,-6.22883385836753,4.69919796645902e-10,8.38423995006083e-09,"FBgn0005564",40129,"Shal","CG9262",4.83876414606285e-06
"FBgn0005614",4372.56221093097,0.624789710917675,0.229000624406261,2.72833190973864,0.00636555229121254,0.0184475489207454,"FBgn0005614",36003,"trpl","CG18345",1
"FBgn0005626",1683.31419932483,-0.547710433571205,0.0898631628447619,-6.09493830656029,1.09479665052038e-09,1.83876447964844e-08,"FBgn0005626",38746,"ple","CG10118",1.12731211104084e-05
"FBgn0005642",1507.25369229696,0.500318657310904,0.0784252553724565,6.37956044815915,1.77596975928548e-10,3.46779829396146e-09,"FBgn0005642",43398,"wdn","CG1454",1.82871606113626e-06
"FBgn0005648",1329.15651495652,0.54028046244042,0.113723022545302,4.75084508262341,2.02568282641938e-06,1.61490731536603e-05,"FBgn0005648",35788,"Pabp2","CG2163",0.0208584560636404
"FBgn0005660",71.6386624468681,0.575663555182915,0.20657675769917,2.78668114261543,0.00532508470905085,0.0158054401050728,"FBgn0005660",33229,"Ets21C","CG2914",1
"FBgn0005671",20085.5070512528,-0.572265084969411,0.0601767298611571,-9.50974049752739,1.91138747193496e-21,1.60513433639411e-19,"FBgn0005671",41550,"Vha55","CG17369",1.96815567985143e-17
"FBgn0005683",95.8891556717466,0.885282236932524,0.159728990545437,5.54240175130072,2.98350810755552e-08,3.59857473577619e-07,"FBgn0005683",44315,"pie","CG5354",0.000307211829834991
"FBgn0010038",19.9408696417347,0.706158836104894,0.232333577591097,3.03941790690161,0.00237035793763779,0.00784662946220405,"FBgn0010038",48335,"GstD2","CG4181",1
"FBgn0010039",540.120198036279,-0.86777974199508,0.122747437576375,-7.06963631281618,1.55340274856736e-12,4.48319258365602e-11,"FBgn0010039",48336,"GstD3","CG4381",1.59953881019981e-08
"FBgn0010041",9.18228997780632,0.665586602110422,0.244811805897964,2.71876840117684,0.00655254700026639,0.0188963071123097,"FBgn0010041",48338,"GstD5","CG12242",1
"FBgn0010042",2.5097078835869,0.55338207630017,0.214448285962242,2.58049195318635,0.00986596555662915,0.0266230899497441,"FBgn0010042",48339,"GstD6","CG4423",NA
"FBgn0010100",18955.111320905,-0.545030439108932,0.0473237252874319,-11.5170654000411,1.08234704121315e-30,2.23865446357586e-28,"FBgn0010100",44149,"Acon","CG9244",1.11449274833718e-26
"FBgn0010109",26.1708699123216,-0.885471658441759,0.219345154688809,-4.03688725058916,5.41650838933594e-05,0.000293532179526895,"FBgn0010109",35800,"dpn","CG8704",0.557737868849921
"FBgn0010194",1519.81010444338,-0.517906633781783,0.0646222184730454,-8.01437409639236,1.10699292038217e-15,4.9456015710994e-14,"FBgn0010194",32838,"Wnt5","CG6407",1.13987061011753e-11
"FBgn0010223",9.7961982636119,0.569640545594373,0.243436584046827,2.33999564126647,0.0192839649470107,0.0468121287748669,"FBgn0010223",39861,"Galphaf","CG12232",1
"FBgn0010241",15.883170978438,0.73808400753231,0.246126445608547,2.99880009117833,0.00271045085437865,0.00884617742579018,"FBgn0010241",36582,"Mdr50","CG8523",1
"FBgn0010258",21.3111127667778,0.726447163828902,0.230394767145519,3.15305409419335,0.00161571863233176,0.00562004403753142,"FBgn0010258",41668,"Rbp4","CG9654",1
"FBgn0010315",139.505278474392,0.621493914254355,0.122171558293006,5.08705891074758,3.63658899634072e-07,3.48046808055951e-06,"FBgn0010315",32551,"CycD","CG9096",0.00374459568953204
"FBgn0010316",234.465070430319,0.782757643094673,0.112542564578976,6.95521419849443,3.52026756606801e-12,9.66040993744805e-11,"FBgn0010316",36001,"dap","CG1772",3.62481951278023e-08
"FBgn0010383",27.1132897176442,-1.1184467603588,0.219508980197035,-5.09522097617539,3.48334708992038e-07,3.34933808233014e-06,"FBgn0010383",32858,"Cyp18a1","CG6816",0.00358680249849102
"FBgn0010388",184.161326395064,0.753813062839407,0.227576751435985,3.31234652961222,0.000925168710095349,0.0034721805521018,"FBgn0010388",36635,"Dro","CG10816",1
"FBgn0010409",13092.3683287834,0.520635602686373,0.0896051969863989,5.81032819743034,6.23504887373851e-09,8.8939030486316e-08,"FBgn0010409",36985,"RpL18A","CG6510",6.42022982528854e-05
"FBgn0010411",16775.4159652964,0.508137212371184,0.086111923563043,5.90089259821463,3.61540211811024e-09,5.39845270817825e-08,"FBgn0010411",37292,"RpS18","CG8900",3.72277956101812e-05
"FBgn0010438",334.966033606832,0.579229652363094,0.109403036833936,5.29445680052112,1.19370702674515e-07,1.27828511809363e-06,"FBgn0010438",41968,"mtSSB","CG4337",0.00122916012543948
"FBgn0010473",28807.4484722373,-0.648449596922212,0.111746236592284,-5.80287638042021,6.51868523686929e-09,9.22778142086098e-08,"FBgn0010473",46015,"tutl","CG15427",6.71229018840431e-05
"FBgn0010504",215.44259201883,0.890785918327002,0.140455440513193,6.34212469856824,2.26617764743244e-10,4.31191450496984e-09,"FBgn0010504",46027,"kermit","CG11546",2.33348312356119e-06
"FBgn0010612",4506.75457962661,-0.541178368290745,0.0704834098715494,-7.67809572886728,1.61470814352614e-14,6.09279569427142e-13,"FBgn0010612",46069,"l(2)06225","CG6105",1.66266497538886e-10
"FBgn0010620",43.2822757843181,0.524327287114798,0.223303191502558,2.34805102240911,0.0188719359529133,0.0459517446387809,"FBgn0010620",44155,"Sip1","CG10939",1
"FBgn0010621",1662.86812283601,1.09143105788162,0.101951172352273,10.7054292039957,9.59848246886105e-27,1.44872230668526e-24,"FBgn0010621",36308,"Cct5","CG8439",9.88355739818622e-23
"FBgn0011206",11934.9493251225,-0.695570043276673,0.130789173886304,-5.31825397017445,1.04767763437565e-07,1.13606907750889e-06,"FBgn0011206",39049,"bol","CG4760",0.0010787936601166
"FBgn0011211",28845.7628355449,-0.803510055508172,0.0770136685760108,-10.4333434618184,1.74633051059596e-25,2.29467829092309e-23,"FBgn0011211",37617,"blw","CG3612",1.79819652676066e-21
"FBgn0011227",1477.89751016136,-0.530250945445452,0.080422436252569,-6.59332109487684,4.30094967453181e-11,9.46544114751143e-10,"FBgn0011227",45401,"ox","CG8764",4.42868787986541e-07
"FBgn0011259",9665.8768281479,-0.569677425329213,0.127332861822597,-4.47392304841858,7.67973896591182e-06,5.23018320184568e-05,"FBgn0011259",34192,"Sema-1a","CG18405",0.079078272131994
"FBgn0011260",2635.68807020855,-0.568042368844075,0.0943559663857854,-6.02020614702379,1.74195074975283e-09,2.79940257899128e-08,"FBgn0011260",36846,"Sema-2a","CG4700",1.79368668702049e-05
"FBgn0011280",401.658113078848,0.914579159367435,0.236777878237447,3.86260391458644,0.000112184820061814,0.000555650667525678,"FBgn0011280",33040,"Obp19d","CG1668",1
"FBgn0011286",12986.6330701621,-0.634452376479719,0.105457751127821,-6.01617585900087,1.78585559521161e-09,2.85762480557572e-08,"FBgn0011286",49090,"RyR","CG10844",1.8388955063894e-05
"FBgn0011288",18202.1525013726,-0.500932243682919,0.11757383820168,-4.26057574835353,2.03900960307345e-05,0.000123837402157299,"FBgn0011288",3355084,"Snap25","CG40452",0.209956818828473
"FBgn0011293",90.1573494688915,0.998451917929966,0.241285961798737,4.13804396445908,3.50279262412444e-05,0.000198988636109596,"FBgn0011293",39906,"a10","CG6642",0.360682556506094
"FBgn0011361",3049.14049834552,-0.54113441086195,0.0547270626811327,-9.88787602241455,4.6989141531643e-23,4.60369931374491e-21,"FBgn0011361",38154,"mtacp1","CG9160",4.83847190351327e-19
"FBgn0011582",7007.7831199049,-0.557800476693592,0.122044012130703,-4.5704862283306,4.8659389982071e-06,3.51764871656797e-05,"FBgn0011582",41726,"Dop1R1","CG9652",0.0501045738645385
"FBgn0011606",83.4579251135724,0.630630924004466,0.157474476858587,4.00465482778378,6.21081021657382e-05,0.000330661828366759,"FBgn0011606",31240,"Klp3A","CG8590",0.639527128000606
"FBgn0011666",6365.46929483447,-0.536288073193307,0.160021824213157,-3.35134332976323,0.000804205296984257,0.0030877170718519,"FBgn0011666",43087,"msi","CG5099",1
"FBgn0011674",38.5468130697892,0.822241443947567,0.21902374683493,3.75412007067552,0.000173951470011918,0.000816672538277897,"FBgn0011674",37355,"insc","CG11312",1
"FBgn0011692",16.3373366021118,1.20336438007864,0.248709868002441,4.83842635494794,1.30871170149785e-06,1.08676587316205e-05,"FBgn0011692",38515,"pav","CG1258",0.0134758043903234
"FBgn0011704",32.0078234858237,1.17074668063476,0.221442971333515,5.28689925710713,1.24407108155499e-07,1.32586163262287e-06,"FBgn0011704",36280,"RnrS","CG8975",0.00128101999267717
"FBgn0011705",181.369409551115,1.19609272780086,0.135415222449571,8.83277896062448,1.02106671973608e-18,6.40690684984957e-17,"FBgn0011705",34222,"rost","CG9552",1.05139240131224e-14
"FBgn0011762",87.8239553099538,0.601814238743855,0.173629117215836,3.46609052901967,0.000528085436953681,0.00215892615129417,"FBgn0011762",38942,"DNApol-alpha50","CG7108",1
"FBgn0011774",536.836321903334,0.809983817803706,0.116439693489431,6.95625171735126,3.49445262215403e-12,9.61318752138875e-11,"FBgn0011774",117419,"Irbp","CG5247",3.598237865032e-08
"FBgn0012042",54.9489688427589,0.745449116464718,0.240419743314442,3.10061522480603,0.00193119060115181,0.00656604804391617,"FBgn0012042",NA,"AttA","CG10146",1
"FBgn0012344",9644.16016866725,0.616854599944407,0.0620037307021574,9.94866910359869,2.55578240066855e-23,2.61885629661165e-21,"FBgn0012344",41170,"Dh44","CG8348",2.63168913796841e-19
"FBgn0013278",87.0903240541841,-0.867680721312743,0.228429772511925,-3.79845723160911,0.000145599546153778,0.000697940485404098,"FBgn0013278",44921,"Hsp70Bb","CG31359",1
"FBgn0013323",36.003013197325,0.826623902976911,0.21526502223168,3.84002888349995,0.000123019836004221,0.000602899757933805,"FBgn0013323",33238,"Ptth","CG13687",1
"FBgn0013334",42829.1968168095,-0.750344476037656,0.0981425149409093,-7.64545800043367,2.08202904064276e-14,7.70006038243012e-13,"FBgn0013334",41938,"Sap47","CG8884",2.14386530314985e-10
"FBgn0013343",5699.86618019243,-1.0731925930754,0.140865505797956,-7.61856202479185,2.56517222993717e-14,9.39357660202237e-13,"FBgn0013343",42854,"Syx1A","CG31136",2.6413578451663e-10
"FBgn0013576",40994.783717188,-0.597134426431224,0.0915551677064899,-6.52212694695218,6.93173065032437e-11,1.44711214268174e-09,"FBgn0013576",45467,"mtd","CG32464",7.137603050639e-07
"FBgn0013672",11458.7455176514,-0.538142475383029,0.200046732179462,-2.69008380951837,0.00714340764510589,0.0203688332877681,"FBgn0013672",19893539,"mt:ATPase6","CG34073",1
"FBgn0013673",10.2241247423023,0.731587333617988,0.2437456258156,3.0014377947092,0.00268707933702809,0.00879085797166572,"FBgn0013673",NA,"mt:ATPase8","CG34072",1
"FBgn0013676",46219.375565383,-0.799138966802267,0.220661436708981,-3.62156151396862,0.000292830155295168,0.00128967665792261,"FBgn0013676",19893540,"mt:CoIII","CG34074",1
"FBgn0013678",20899.7761491969,-0.702409182609631,0.228042185930672,-3.08017211702739,0.00206881002665472,0.00697240168609129,"FBgn0013678",NA,"mt:Cyt-b","CG34090",1
"FBgn0013680",582.072538999816,0.627683297227604,0.230004551999306,2.72900380349645,0.00635259712217137,0.0184195631509689,"FBgn0013680",NA,"mt:ND2","CG34063",1
"FBgn0013685",136.575836576661,1.01458272309059,0.244016724826282,4.15784091771939,3.21269615205156e-05,0.000185157482317,"FBgn0013685",NA,"mt:ND6","CG34089",0.330811322776749
"FBgn0013686",368944.255258816,-1.16333189150321,0.235695413350067,-4.93574259663413,7.98463597826636e-07,6.98876888089285e-06,"FBgn0013686",NA,"mt:lrRNA","CR34094",0.00822177966682087
"FBgn0013688",124.369226006085,-0.865593587044136,0.219259109854053,-3.94781127963306,7.8868936010173e-05,0.000405378346202311,"FBgn0013688",NA,"mt:srRNA","CR34096",0.812113434096751
"FBgn0013689",8.31633146930315,0.747143350852818,0.236664415617048,3.15697376348199,0.00159415689125138,0.00556063033053924,"FBgn0013689",NA,"mt:tRNA:A","CR34077",1
"FBgn0013763",1616.3742233931,0.612480049873187,0.103125334277818,5.93918123187051,2.86449067184799e-09,4.38868262193007e-08,"FBgn0013763",36868,"CG5210","CG5210",2.94956604480188e-05
"FBgn0013767",5189.40901083179,1.28809322689615,0.0731492299529411,17.6091153348411,2.09696817119515e-69,4.68420750081572e-66,"FBgn0013767",41742,"Crz","CG3302",2.15924812587964e-65
"FBgn0013773",16.7702261122097,0.713321430560541,0.239387586621338,2.97977618901714,0.00288459057947498,0.00933584241731559,"FBgn0013773",49847,"Cyp6a22","CG10240",1
"FBgn0013811",70.7523453359705,0.806120537269925,0.192769853206547,4.18177699396904,2.89239594710184e-05,0.00016931430992233,"FBgn0013811",38226,"Dhc62B","CG15804",0.297830010673077
"FBgn0013812",188.550442146718,-0.662715665315054,0.113864328077511,-5.82022198263819,5.87695221485086e-09,8.42614625002173e-08,"FBgn0013812",42485,"Dhc93AB","CG3723",6.05149769563193e-05
"FBgn0013813",280.221320397371,0.939436715403566,0.149772349672671,6.27243090902103,3.5545420079256e-10,6.45539507097903e-09,"FBgn0013813",43379,"Dhc98D","CG1842",3.66011190556099e-06
"FBgn0013949",1086.66082856003,0.675136456533234,0.147789703187577,4.56822391527738,4.91874412705262e-06,3.55122515546546e-05,"FBgn0013949",42970,"Ela","CG7021",0.0506483082762608
"FBgn0013972",11206.4612895769,-0.589830454112624,0.0733669144267472,-8.03946109389044,9.0234430092327e-16,4.1474417683177e-14,"FBgn0013972",43493,"Gycalpha99B","CG1912",9.29143926660692e-12
"FBgn0014019",465.019644432261,0.583983698830985,0.232197007181369,2.51503542582199,0.0119020423671681,0.0311612543832396,"FBgn0014019",34615,"Rh5","CG5279",1
"FBgn0014031",96.7370230474767,0.738126658290862,0.214642135437728,3.43887120199197,0.000584145080923134,0.00234687640605413,"FBgn0014031",31587,"Spat","CG3926",1
"FBgn0014342",329.399279182769,0.605174434194329,0.107779834940633,5.61491335116325,1.96660769026251e-08,2.46521226627856e-07,"FBgn0014342",40667,"mia","CG10390",0.00020250159386633
"FBgn0014380",260.04023522819,0.529453785104098,0.119173365898546,4.44271906824238,8.88291159918807e-06,5.9373572502293e-05,"FBgn0014380",41136,"RhoL","CG9366",0.0914673407368395
"FBgn0014391",2143.87114755112,-0.576089433521206,0.0752248294761435,-7.65823515364571,1.88505498053783e-14,7.04153146408929e-13,"FBgn0014391",44046,"sun","CG9032",1.9410411134598e-10
"FBgn0014417",539.863279186516,-0.639115017635899,0.0968565663384582,-6.59857190686028,4.15137120904298e-11,9.19973512575416e-10,"FBgn0014417",46386,"CG13397","CG13397",4.27466693395155e-07
"FBgn0014464",83.3603802261093,0.614460115908456,0.162891153549529,3.77221293188045,0.000161806078143177,0.000766742506059033,"FBgn0014464",3885650,"Cp7Fa","CG33962",1
"FBgn0014465",81.1163410635166,0.827568652291989,0.156893263291185,5.27472394245549,1.32956073001784e-07,1.40757002782647e-06,"FBgn0014465",31785,"Cp7Fb","CG15350",0.00136904868369937
"FBgn0014466",26.179586010523,0.798667101053194,0.225192880135039,3.5465912624514,0.000390249548456331,0.00166045607874619,"FBgn0014466",31786,"Cp7Fc","CG15351",1
"FBgn0014861",16.3720621180062,0.762145529255064,0.237361486803279,3.21090645125052,0.00132317001541309,0.00471907037481958,"FBgn0014861",40973,"Mcm2","CG7538",1
"FBgn0014865",128.931615590391,0.9067084750399,0.234295943220885,3.86992818815087,0.000108867416256477,0.000541139373461767,"FBgn0014865",36708,"Mtk","CG8175",1
"FBgn0014869",6329.2530457847,-0.552761355695556,0.08153829229924,-6.77916277258983,1.2087428458205e-11,3.01349304575204e-10,"FBgn0014869",43447,"Pglym78","CG1721",1.24464250834137e-07
"FBgn0015011",114.937322854397,0.874703288568195,0.146149161584729,5.98500380764134,2.16384799425817e-09,3.4039462320943e-08,"FBgn0015011",42043,"Ahcy89E","CG8956",2.22811427968764e-05
"FBgn0015019",1283.90041987408,0.668705648272594,0.108378267731481,6.17010829080036,6.8243237588336e-10,1.18539458884001e-08,"FBgn0015019",42029,"Cctgamma","CG8977",7.02700617447096e-06
